#
# conName	fromPadded	toPadded	fromUnPadded	toUnPadded	len	type	SNPqual	qualA	qualC	qualG	qualT	qual*	comment
#
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1183	1183	1183	1183	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1184	1184	1184	1184	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1188	1188	1188	1188	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1191	1191	1191	1191	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1194	1194	1194	1194	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1195	1195	1195	1195	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1205	1205	1205	1205	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1211	1211	1211	1211	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1215	1215	1215	1215	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1216	1216	1216	1216	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1219	1219	1219	1219	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1227	1227	1227	1227	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1230	1230	1230	1230	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1233	1233	1233	1233	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1237	1237	1237	1237	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1245	1245	1245	1245	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1246	1246	1246	1246	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1253	1253	1253	1253	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1254	1254	1254	1254	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1268	1268	1268	1268	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1269	1269	1269	1269	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1273	1273	1273	1273	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1275	1275	1275	1275	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1281	1281	1281	1281	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1290	1290	1290	1290	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1296	1296	1296	1296	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1304	1304	1304	1304	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1307	1307	1307	1307	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1322	1322	1322	1322	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1328	1328	1328	1328	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1262	1262	1262	1262	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1265	1265	1265	1265	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1271	1271	1271	1271	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1280	1280	1280	1280	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1295	1295	1295	1295	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1296	1296	1296	1296	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1304	1304	1304	1304	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1304	1304	1304	1304	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1307	1307	1307	1307	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1310	1310	1310	1310	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1313	1313	1313	1313	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1323	1323	1323	1323	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1328	1328	1328	1328	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1334	1334	1334	1334	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1335	1335	1335	1335	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1345	1345	1345	1345	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1346	1346	1346	1346	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1358	1358	1358	1358	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1359	1359	1359	1359	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1363	1363	1363	1363	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1384	1384	1384	1384	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1389	1389	1389	1389	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1392	1392	1392	1392	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1393	1393	1393	1393	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1400	1400	1400	1400	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1402	1402	1402	1402	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1408	1408	1408	1408	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1414	1414	1414	1414	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1425	1425	1425	1425	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1429	1429	1429	1429	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1433	1433	1433	1433	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1438	1438	1438	1438	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1443	1443	1443	1443	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1451	1451	1451	1451	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1454	1454	1454	1454	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1457	1457	1457	1457	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1458	1458	1458	1458	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1460	1460	1460	1460	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1466	1466	1466	1466	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1482	1482	1482	1482	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1484	1484	1484	1484	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1485	1485	1485	1485	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1493	1493	1493	1493	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1495	1495	1495	1495	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1496	1496	1496	1496	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1497	1497	1497	1497	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1499	1499	1499	1499	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1505	1505	1505	1505	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1514	1514	1514	1514	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1514	1514	1514	1514	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1516	1516	1516	1516	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	1517	1517	1517	1517	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	0	4	0	4	5	MIRA							Assembled with MIRA
