#
# conName	fromPadded	toPadded	fromUnPadded	toUnPadded	len	type	SNPqual	qualA	qualC	qualG	qualT	qual*	comment
#
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1258	1258	1257	1257	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1262	1262	1261	1261	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1264	1264	1263	1263	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1268	1268	1267	1267	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1287	1287	1286	1286	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1288	1288	1287	1287	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1289	1289	1288	1288	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1292	1292	1291	1291	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1295	1295	1294	1294	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1296	1296	1295	1295	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1297	1297	1296	1296	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1298	1298	1297	1297	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1300	1300	1299	1299	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1301	1301	1300	1300	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1302	1302	1301	1301	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1303	1303	1302	1302	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1309	1309	1308	1308	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1314	1314	1313	1313	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1316	1316	1315	1315	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1320	1320	1319	1319	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1324	1324	1323	1323	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1325	1325	1324	1324	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1328	1328	1327	1327	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1332	1332	1331	1331	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1337	1337	1336	1336	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1338	1338	1337	1337	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1339	1339	1338	1338	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1345	1345	1344	1344	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1349	1349	1348	1348	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1351	1351	1350	1350	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1352	1352	1351	1351	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1353	1353	1352	1352	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb_bb	1354	1354	1353	1353	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	0	4	0	4	5	MIRA							Assembled with MIRA
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	696	696	696	696	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	726	726	726	726	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	727	727	727	727	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	741	741	741	741	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	752	752	752	752	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	754	754	754	754	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	759	759	759	759	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	766	766	766	766	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	787	787	787	787	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	788	788	788	788	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	789	789	789	789	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	797	797	797	797	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	798	798	798	798	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	802	802	802	802	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	805	805	805	805	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	816	816	816	816	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	817	817	817	817	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	826	826	826	826	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	849	849	849	849	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	856	856	856	856	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	858	858	858	858	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	861	861	861	861	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	873	873	873	873	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	875	875	875	875	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	882	882	882	882	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	885	885	885	885	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	888	888	888	888	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	892	892	892	892	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	893	893	893	893	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	895	895	895	895	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	905	905	905	905	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	906	906	906	906	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	908	908	908	908	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	911	911	911	911	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	915	915	915	915	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	950	950	950	950	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	952	952	952	952	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb_bb	962	962	962	962	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	0	4	0	4	5	MIRA							Assembled with MIRA
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	781	781	781	781	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	783	783	783	783	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	786	786	786	786	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	799	799	799	799	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	810	810	810	810	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	815	815	815	815	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	822	822	822	822	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	830	830	830	830	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	831	831	831	831	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	834	834	834	834	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	839	839	839	839	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	847	847	847	847	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	851	851	851	851	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	867	867	867	867	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	882	882	882	882	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	897	897	897	897	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	908	908	908	908	1	ESDN							
AF479750.4|Gyrodactylus_salaris_COI_bb_bb	913	913	913	913	1	SROc							high
