#
# conName	fromPadded	toPadded	fromUnPadded	toUnPadded	len	type	SNPqual	qualA	qualC	qualG	qualT	qual*	comment
#
KR080712.1|Gyrodactylus_teuchis_COI_bb	1316	1316	1315	1315	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb	1324	1324	1323	1323	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb	1325	1325	1324	1324	1	ESDN							
KR080712.1|Gyrodactylus_teuchis_COI_bb	1326	1326	1325	1325	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	0	4	0	4	5	MIRA							Assembled with MIRA
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	0	46	0	46	47	MCVc							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	48	741	48	741	694	MCVc							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	761	761	761	761	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	764	764	764	764	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	765	765	765	765	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	767	767	767	767	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	770	770	770	770	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	776	776	776	776	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	785	785	785	785	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	797	797	797	797	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	800	800	800	800	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	806	806	806	806	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	812	812	812	812	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	821	821	821	821	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	824	824	824	824	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	830	830	830	830	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	833	833	833	833	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	843	843	843	843	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	845	845	845	845	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	851	851	851	851	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	857	857	857	857	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	863	863	863	863	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	869	869	869	869	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	875	875	875	875	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	890	890	890	890	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	893	893	893	893	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	905	905	905	905	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	908	908	908	908	1	ESDN							
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	911	911	911	911	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	923	923	923	923	1	SROc							high
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	952	952	952	952	1	SROc							weak
EF446760.1|Gyrodactylus_derjavinoides_COI_bb	959	1656	959	1656	698	MCVc							
AF479750.4|Gyrodactylus_salaris_COI_bb	0	4	0	4	5	MIRA							Assembled with MIRA
AF479750.4|Gyrodactylus_salaris_COI_bb	0	783	0	783	784	MCVc							
AF479750.4|Gyrodactylus_salaris_COI_bb	795	795	795	795	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	801	801	801	801	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	804	804	804	804	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	807	807	807	807	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	810	810	810	810	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	811	811	811	811	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	816	816	816	816	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	819	819	819	819	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	822	822	822	822	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	825	825	825	825	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	834	834	834	834	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	858	858	858	858	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	873	873	873	873	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	885	885	885	885	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	903	903	903	903	1	SROc							high
AF479750.4|Gyrodactylus_salaris_COI_bb	913	913	913	913	1	SROc							weak
AF479750.4|Gyrodactylus_salaris_COI_bb	924	1686	924	1686	763	MCVc							
